"id","name","date_entered","date_modified","modified_user_id","created_by","description","deleted","assigned_user_id","account_type","industry","annual_revenue","phone_fax","billing_address_street","billing_address_city","billing_address_state","billing_address_postalcode","billing_address_country","rating","phone_office","phone_alternate","website","ownership","employees","ticker_symbol","shipping_address_street","shipping_address_city","shipping_address_state","shipping_address_postalcode","shipping_address_country","parent_id","sic_code","campaign_id"
"cde9bbc3-2a30-ff57-c27f-52cf8650f977","AD VERBUM","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"37 167 229 430",,"ErCQ1LGsYFkA20L2uH+v4A==",,"0",,,,,,,,"0",
"ce8550dc-5ad7-8a83-8309-59802cc272ef","CLIDE EduSafe - Safety E-Learning Portal","2017-08-01 01:52:00","2017-08-01 01:52:00","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,,,,,,,,,,,,
"ce873c3e-9bf9-11bf-24c9-52cf8699c77b","TLT Documents","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"0045 36 34 48 00",,"O2/yjmAjb97B+CWojLeWRw==",,"0",,,,,,,,"0",
"ceaff887-c18f-2241-99c3-62e0c44bca88","AccelorMittal","2022-07-27 04:52:52","2022-07-27 04:52:52","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","Russian Interpreter in Kazah for 1 month and then 6 months in India","0","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72",,,,,,,,,"India",NULL,,NULL,"y0Gy2r3bLMoL56cYnXiZPCYNZ8J4wYr69cqCQaZRz6o=",NULL,,NULL,,,,,,,NULL,
"cebc8cac-eb4f-288d-70a9-52cf8686af59","Safran","2014-01-10 00:06:00","2014-01-10 00:06:00","9b454ffd-8976-c015-340a-52b91354a91f","9b454ffd-8976-c015-340a-52b91354a91f",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"080 66779999",,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"cf170555-ab9a-9727-3bf6-52cf867c5e87","Jaypee Group","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Prospect",,"0",,,,,,,"Active",,,"G0FSPAkjLnavh8CV6lgOWTLl3ULgtLdR","Private","0",,"near Galaxy Cinema","Ghaziabad","UP",,"India",,"0",
"cf6a01a8-3bab-8616-206d-52cf8630c91e","Mazagon Dock Limited","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"+91 - 2376 2000",,"9zjn2CEEAXEA6epUS8ospMv4Ry9gxwqsdzdJ1OXwRId0lQ1fVFkBz1cZDQ+kOEQT2qrH8SL9T0Q=",,"0",,"Mazagon Dock Limited, Dockyard Road, Mazagon, Mumbai",,,,,,"0",
"cf7bd1e2-6129-b35a-892f-5f7469b17156","Wordminds Translations","2020-09-30 05:50:00","2020-09-30 05:50:00","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"y0Gy2r3bLMrAXipYVRwfuZJz9EBxhF3x",,,,,,,,,,,
"d00330e9-3bbf-e398-fec7-600904eb1103","hogarth","2021-01-20 23:07:00","2021-01-20 23:07:00","a28ee855-97c3-4039-2733-5f7d551f6048","a28ee855-97c3-4039-2733-5f7d551f6048",,"0","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72",,,,,,,,,,,,,"9zjn2CEEAXE+9gZNtFFOD0C2rpJQ4pY4",,,,,,,,,,,
"d00a19b7-5c6e-e546-a1d4-53f70f4ec968","MITSUBISHI ELECTRIC INDIA PRIVATE LIMITED","2014-08-22 04:08:00","2014-08-22 04:08:00","af66a9e4-bda3-ca80-8b94-52b90f86f9b6","af66a9e4-bda3-ca80-8b94-52b90f86f9b6",,"0","b569b6a2-80cd-75c3-d7ea-60db29fd6e02",,,,,,,,,,,,,"9zjn2CEEAXGcjgsgYeMFmCuBk9OLvXGRvN4WYjOzHXk=",,,,,,,,,,,
"d0c00856-1dee-a3f8-540c-52cf86a6c441","Sify","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"d13b81c5-51c8-1bab-acf2-5375bc1e3a58","Dentsu","2014-05-16 01:53:00","2014-05-16 01:53:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXGF+RY12o/6h4FQmVomRQgj",,,,,,,,,,,
"d14ece19-07d9-db83-b964-622847ca1261","Sonata Software","2022-03-09 00:50:00","2022-03-09 00:50:00","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","Japanese interpretation","0","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","Customer","Technology",,,,,,,"India",,,,"y0Gy2r3bLMppVsINIFRmi156x1+QUEyCV/AhOcmQs58=",,,,,,,,,,,
"d1908341-07b7-870e-6447-52cf86c549a0","Uniken","2014-01-10 00:06:00","2014-01-10 00:06:00","1","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"d19575bd-faa7-39f6-4f50-53c8cfe0f21e","Kyoeido","2014-07-18 02:11:00","2017-07-28 00:12:00","3d2b386d-4daa-eb46-e296-52b91636c20d","441be560-0a0d-4a2c-e612-52b911929f32","Honda's Translation","0","52df71cb-82fa-9376-9da7-60e7d74f0e09","Customer","Other",,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"d1e5444b-0cf4-bf6b-7729-52cf8633b885","Educomp","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Prospect",,"0",,,,,,,"Project Cancelled",,,"KctdOVj2xuY=","Private","0",,"Educomp Towers, 514,Udyog Vihar Phase III","Gurgaon","Haryana",,"India",,"0",
"d1e9891c-f638-0955-cb2c-57f5ea3d9543","ITC Life Sciences & Technology Centre","2016-10-06 00:38:00","2016-10-06 00:38:00","f2ee09ee-6efa-f09e-aa63-52b910eb7a06","f2ee09ee-6efa-f09e-aa63-52b910eb7a06","http://www.itcportal.com/about-itc/research-and-development.aspx","0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Customer","Biotechnology",,,"Peenya Industrial Area   | 1st Phase   |
Bangalore – 560 058","Bangalore","Karnataka","Bangalore – 560 058","India",,,,"9zjn2CEEAXHRUUJF29weiH/xyJbangoW8sHOILjci/e+Z1KjtjDLcGdzRyScjUoZ2SPBET83aQJUlglfV+qB7A==",,,,"Peenya Industrial Area   | 1st Phase   |
Bangalore – 560 058","Bangalore","Karnataka","Bangalore – 560 058","India",,,
"d204066c-b377-b9c7-837e-52cf8608ea5a","Agilent Technologies International Pvt. Ltd.","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","0124-4866223",,,,,,,"0124-4864207",,"pT6Myv12c8QGiG59d+9t5A==",,"0",,,,,,,,"0",
"d25667c5-2f26-933d-776d-5de7a4ae380d","Europelocalize","2019-12-04 06:48:00","2019-12-04 06:48:00","9c772059-c103-be30-e89e-52b90d9098a7","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXGotR/C3GEKF30ktSkanawQq9GwXYRWuqU=",,,,,,,,,,,
"d2bb5713-4688-fceb-6f41-54368fff3442","HCL Learning Ltd.","2014-10-09 08:07:00","2014-10-09 08:07:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXFEbbkpc+WL5wBkYk1KmkLj2m7m4xoyUaM=",,,,,,,,,,,
"d2ca7ebc-8654-4cd8-e6de-52cf869af644","Torrent Power Limited","2014-01-10 00:06:00","2014-01-10 00:06:00","9b454ffd-8976-c015-340a-52b91354a91f","9b454ffd-8976-c015-340a-52b91354a91f",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"9998847490",,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"d2cb0e26-568e-4b0f-2fdf-59804de9e0ab","NAI","2017-08-01 04:14:00","2017-08-01 04:14:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXE39O8cxoIluTd0+djndJRO",,,,,,,,,,,
"d2e7ea8e-c71f-f27f-365a-558a84308fb2","Ferris Wheels","2015-06-24 04:49:00","2015-06-24 04:49:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXHBE7v7CrHHv0cFo3WliF1eMuXdQuC0t1E=",,,,,,,,,,,
"d37690f8-1c3a-a441-51e7-52cf86a82eb9","mc lehm","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"+34 91 702 27 97",,"9zjn2CEEAXE21JIT4CCivA/FwK9249SI",,"0",,,,,,,,"0",
"d37ae4e8-d3e8-0eed-c20f-52cf864fddc3","sajan Translation","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"1-877-426-9505",,"9zjn2CEEAXEveqZNZ/nksxjoZ29jkw4V",,"0",,"Sajan World Headquarters 625 Whitetail Blvd. River Falls, WI 54022 United States",,,,,,"0",
"d3963b4a-3be4-1c8a-917b-5afd57823135","WAT Consult","2018-05-17 04:50:00","2018-05-17 04:50:00","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"y0Gy2r3bLMo5M0jPuJ5AkzVEVYBflLlyS/8iySluY4w=",,,,,,,,,,,
"d4570d8c-949c-060c-7c6a-544e8002b9dc","47Billion","2014-10-27 11:56:00","2014-10-27 11:56:00","9c772059-c103-be30-e89e-52b90d9098a7","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,"409-B, Corporate House

5th Floor, 169 RNT Marg","Indore","MP","452001","India",,,,"CHleTZUctrqwKgz7WJ9C2BjoZ29jkw4V",,,,"409-B, Corporate House

5th Floor, 169 RNT Marg","Indore","MP","452001","India",,,
"d4da08ea-9118-bb82-6a72-61a76beea31f","Super Bottoms","2021-12-01 07:01:00","2021-12-01 07:01:00","1cff5621-ece5-7d47-b0bd-614de2908944","1cff5621-ece5-7d47-b0bd-614de2908944","Marketing Content [ Email and Ads ] to be translated in regional languages [ Hindi, Tamil, Marathi and Malayalam ]","0","1cff5621-ece5-7d47-b0bd-614de2908944","Customer","Apparel",,,"WeWork, 13th Floor, 247, Vikroli West,","Mumbai","Maharashtra","400070","India",,,,"y0Gy2r3bLMrQW7r2FNnUAxsoWqS24h85GOhnb2OTDhU=",,,,,,,,,,,
"d537be11-d196-ba60-9ccd-5f71af1d7461","Hansem","2020-09-28 04:12:00","2020-09-28 04:12:00","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"U+x9LtHKLas9kr+FOFakJ+fRMmUYA5j1",,,,,,,,,,,
"d596fa01-2e7f-852f-e762-52e88c1f116b","Oracle Consulting Service","2014-01-28 23:36:00","2017-07-28 00:13:00","3d2b386d-4daa-eb46-e296-52b91636c20d","441be560-0a0d-4a2c-e612-52b911929f32","Applications Consulting, Oracle Consulting Service, Oracle Corporation Japan","0","52df71cb-82fa-9376-9da7-60e7d74f0e09","Customer","Consulting",,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"d5b3120c-2b03-ce13-8e61-52cf86e6ac59","ArchiVoice","2014-01-10 00:06:00","2014-01-10 00:06:00","1","1",,"0","52df71cb-82fa-9376-9da7-60e7d74f0e09",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"d5f74391-5c54-8577-c10b-52cf86b04942","EGO Translating Company","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"+ 7 (812) 244-22-10",,"9zjn2CEEAXEZqnRRp6sTj1GZONMwZ4AdYGIE7aWKIfE=",,"0",,"191023, Muchnoy pereulok 2, St. Petersburg, Russia",,,,,,"0",
"d60b6139-b469-0c0d-5f6a-52cf862128c6","Agilis Information Technologies International Pvt. Ltd.","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","91-124-411 2251",,,,,,,"91-124-480 2900",,"pT6Myv12c8S6viKj9iWe2e2+SgLoOkOtRalv9RrTas8=",,"0",,,,,,,,"0",
"d68405a0-b3ff-81dd-835c-52cf86c24c4f","TW Languages Ltd","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0) 161 826 8777",,"xG9RrNVKuRyH217nf1ifikWpb/Ua02rP",,"0",,,,,,,,"0",
"d687f034-3e11-09c0-66d9-54742a1048e7","Asian Aboslute","2014-11-25 01:36:00","2020-01-14 05:13:00","9c772059-c103-be30-e89e-52b90d9098a7","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"9zjn2CEEAXECFJXvm/sontMfoDeL/TV3iqAID5b50Z8=",,,,,,,,,,,
"d7463844-8c94-0aa9-5a8c-52cf86ddedd3","Toshiba Embedded Software India Pvt Ltd","2014-01-10 00:06:00","2014-01-10 00:06:00","9b454ffd-8976-c015-340a-52b91354a91f","9b454ffd-8976-c015-340a-52b91354a91f",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"91 80 4110 1626",,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"d7b7922a-b23d-eaef-b532-52cf86e31088","Media Lingo","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44  (0) 1892 536594",,"9zjn2CEEAXFyuCtr47Om/7vq2bROGn+Vp0YJmlQGwHY=",,"0",,,,,,,,"0",
"d7da1032-24bd-9722-06f6-52cf862ce4a8","InfoCubic","2014-01-10 00:06:00","2014-01-10 00:06:00","1","441be560-0a0d-4a2c-e612-52b911929f32",,"0","6c63b1cf-dd47-3a48-33e5-60dc644f346b",,,,,,,,,"Japan","Active",,,"KctdOVj2xuY=",,,,,,,,,,,
"d834d1b2-4e14-f674-2a89-52cf86cf3438","Salford Translations","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0) 161 968 7100",,"CP8md+dW/1l2UUoTlH69yS/arRSjeoMA",,"0",,,,,,,,"0",
"d95b25af-c735-6cbd-eda0-59802ce99809","Multisoft Systems","2017-08-01 01:52:00","2017-08-01 01:52:00","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,,,,,,,,,,,,
"d9cd531d-f68b-98b1-017d-52cf86ae87a2","Star","2014-01-10 00:06:00","2014-01-10 00:06:00","1","1",,"0","52df71cb-82fa-9376-9da7-60e7d74f0e09",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"da414161-987d-81e8-ecd9-52cf86ff8e6d","Elanex","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec","This is an active account for translation work. We are in talks with them.","0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Partner",,"0",,,,,,,"Active",,,"9zjn2CEEAXHcQGtKYSq7JWp+jjYYaFnXTEQUsx6jpjU=","Private","0",,,,,,,,"0",
"da44c479-e329-7d97-18aa-52cf8646b114","AKDN","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"9zjn2CEEAXGiVLM/YniWgnPAFJIwGWTZU7ebedzXQe4=",,"0",,,,,,,,"0",
"da4b1ae9-a2c1-5596-a9d0-5a422234cbb4","ASTL","2017-12-26 04:49:00","2018-05-03 06:25:00","9c772059-c103-be30-e89e-52b90d9098a7","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"9zjn2CEEAXFo6Ogz6HlPIkWpb/Ua02rP",,,,,,,,,,,
"db58dab7-2517-5dcd-6b65-52cf864d2a5f","TranslateMedia Limited","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"44 (0) 845 331 1127",,"x2ZvsyxT9ZZQiWI496ScvpkBlVmYzs1r",,"0",,,,,,,,"0",
"db7a0d11-5668-84db-b178-52cf86a07bb7","MS Clinical Research Pvt. Ltd.","2014-01-10 00:06:00","2014-01-10 00:06:00","8d424d80-cfeb-3eb9-ca2c-52b9155fc7cb","8d424d80-cfeb-3eb9-ca2c-52b9155fc7cb",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"dba2dc96-0a6f-6bb6-5ada-61139a1069e9","IPSOS","2021-08-11 04:06:00","2021-08-11 04:06:00","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72",,"0","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","Customer","Other",,,,,,,"Malaysia",,,,"9zjn2CEEAXEl1bp2JAHRPYqgCA+W+dGf",,,,,,,,,,,
"dc2a9019-9800-b016-428b-52cf861ad35d","Media Soken","2014-01-10 00:06:00","2014-01-10 00:06:00","1","1",,"0","52df71cb-82fa-9376-9da7-60e7d74f0e09",,,"0",,,,,,,,,,"KctdOVj2xuY=",,"0",,,,,,,,"0",
"dd26450f-61d6-4bf2-2e1a-58a2b3ca2bcd","Motlay","2017-02-14 02:04:00","2017-02-14 02:04:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXH9fhemNhUo2wIXhKwjZydc",,,,,,,,,,,
"dd4ddede-1c66-7fa9-bc1a-5c8a5e02ff93","Kyte","2019-03-14 08:30:00","2019-03-14 08:30:00","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2","9dcda0e2-91df-6f88-5b7a-597ad2fd90c2",,"0","74a1dd5e-cb0b-f4bf-42a2-60e2cb12678c",,,,,,,,,,,,,"9zjn2CEEAXEYZDKz307ZWcM9a0N8AnZ2",,,,,,,,,,,
"dd960d12-b482-3535-3f5b-52cf86e1f01a","KPIT CUMMINS INFOSYSTEMS LTD","2014-01-10 00:06:00","2014-01-10 00:06:00","9c772059-c103-be30-e89e-52b90d9098a7","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Customer",,"0",,,,,,,"Acquired",,,"KctdOVj2xuY=","Private","0",,,,,,,,"0",
"ddb2eecc-e496-cf45-f8a9-61a9f51addb0","BMW","2021-12-03 05:16:00","2021-12-03 05:16:00","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","Translation request from Chinese to English and Eng to Chinese","0","c60008fb-dc9b-5bf8-4e69-60e2ccaa9f72","Customer","Other",,,,,,,"Hong kong",,,,"9zjn2CEEAXEDHDChOcFXd4qgCA+W+dGf",,,,,,,,,,,
"ddc30f98-fff2-beb8-199e-6252cf53d9aa","DEMO2","2022-04-10 12:35:16","2022-05-19 10:16:11","12a4e58a-0f58-f2e9-109b-60db2dffa10d","12a4e58a-0f58-f2e9-109b-60db2dffa10d",,"1","12a4e58a-0f58-f2e9-109b-60db2dffa10d",,,,,,,,,,NULL,,NULL,"NH6wsqV3qLBSBIZuuO+PEx/0Tr0grRH0",NULL,,NULL,,,,,,,NULL,
"de1e325c-4b4f-d754-2770-52cf86c91998","Jetro","2014-01-10 00:06:00","2014-01-10 00:06:00","1","9c772059-c103-be30-e89e-52b90d9098a7",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"KctdOVj2xuY=",,,,,,,,,,,
"de5c30e5-5599-b7ce-e3db-596eedc5ada6","BLS Communications","2017-07-18 23:57:00","2017-07-18 23:57:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXHAyT1VKpr+3l7kPHV82raCiWG6q9sJCm8f9E69IK0R9A==",,,,,,,,,,,
"deb5dd76-8334-2494-a8bd-52cf86183807","AkzoNobel India","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0","+91 124 2540841",,,,,,,"0124 2540400",,"rN6hEN1CalbVDwti+kqvTB/0Tr0grRH0",,"0",,,,,,,,"0",
"dec0410f-c817-3d1c-2444-5a4f40d22229","Open Financial","2018-01-05 03:40:00","2018-01-05 03:40:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXFExBtFYpFfExgtuPk7iN7ziqAID5b50Z8=",,,,,,,,,,,
"dec255d1-f96a-934a-39e8-52cf86fc3667","eLearning Bricks","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec","Query came but it did not got materialized...","0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3","Prospect",,"0",,,,,,,,"+91 (80) 4091-9060",,"riaMxASJdqOefhW4anv3vHSKcf8umHrgS/8iySluY4w=",,"0",,"Off old Airport Road, Domlur 2nd Stage, Bangalore",,,,,,"0",
"df2a4f49-8aac-65c0-2f35-5853cf91593d","Kamal Prakashan","2016-12-16 05:55:00","2016-12-16 05:55:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXHypkmmZ39lBm0Ebf28MqNfyqIvyV/xiKg=",,,,,,,,,,,
"df7b79ae-5af9-a3c0-1b43-52cf86976f1d","Injestar","2014-01-10 00:06:00","2014-01-10 00:06:00","1","1",,"0","52df71cb-82fa-9376-9da7-60e7d74f0e09",,,,,,,,,"Japan","Active",,,"KctdOVj2xuY=",,,,,,,,,,,
"df9a6aed-2a85-17da-6253-52cf86b1b9c4","Translation Back Office","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"1 888 803 4217",,"x2ZvsyxT9ZY9Obk/MkkDyXwihVeoRolTq9GwXYRWuqU=",,"0",,,,,,,,"0",
"e0282e11-8a7d-2a7e-4194-52cf862c12a2","Medialocate USA, Inc.","2014-01-10 00:06:00","2014-01-10 00:06:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,"0",,,,,,,,"831-655-7500",,"UJJNlWUiGHDz5iOGAvMub0Wpb/Ua02rP",,"0",,,,,,,,"0",
"e11ff409-b2bd-25a5-2eea-582acb19ef6c","Bhaktivedanta","2016-11-15 03:17:00","2016-11-15 03:17:00","7767cb6e-8535-d99e-7234-52b9137ef1ec","7767cb6e-8535-d99e-7234-52b9137ef1ec",,"0","c0cbbe23-a6da-1f83-6408-60dc5be1c4c3",,,,,,,,,,,,,"9zjn2CEEAXFvZcEKhAAsftt9FBhNTZzkVaxXWq+hw48=",,,,,,,,,,,
